time_from_start_s,level,message
11456.02,INFO,"Mister pulse started; ON until 11456.27s, cooldown until 11460.27s"
11480.04,INFO,"Mister pulse started; ON until 11480.29s, cooldown until 11484.29s"
11505.03,INFO,"Mister pulse started; ON until 11505.28s, cooldown until 11509.28s"
11537.04,INFO,"Mister pulse started; ON until 11537.29s, cooldown until 11541.29s"
11567.03,INFO,"Mister pulse started; ON until 11567.28s, cooldown until 11571.28s"
11589.03,INFO,"Mister pulse started; ON until 11589.28s, cooldown until 11593.28s"
11636.05,INFO,"Mister pulse started; ON until 11636.30s, cooldown until 11640.30s"
11679.04,INFO,"Mister pulse started; ON until 11679.29s, cooldown until 11683.29s"
11703.05,INFO,"Mister pulse started; ON until 11703.30s, cooldown until 11707.30s"
11727.05,INFO,"Mister pulse started; ON until 11727.30s, cooldown until 11731.30s"
11748.02,INFO,"Mister pulse started; ON until 11748.27s, cooldown until 11752.27s"
11799.02,INFO,"Mister pulse started; ON until 11799.27s, cooldown until 11803.27s"
11832.02,INFO,"Mister pulse started; ON until 11832.27s, cooldown until 11836.27s"
11869.03,INFO,"Mister pulse started; ON until 11869.28s, cooldown until 11873.28s"
11893.04,INFO,"Mister pulse started; ON until 11893.29s, cooldown until 11897.29s"
11920.05,INFO,"Mister pulse started; ON until 11920.30s, cooldown until 11924.30s"
11959.03,INFO,"Mister pulse started; ON until 11959.28s, cooldown until 11963.28s"
11994.03,INFO,"Mister pulse started; ON until 11994.28s, cooldown until 11998.28s"
12048.04,INFO,"Mister pulse started; ON until 12048.29s, cooldown until 12052.29s"
12091.00,INFO,"Mister pulse started; ON until 12091.25s, cooldown until 12095.25s"
12123.02,INFO,"Mister pulse started; ON until 12123.27s, cooldown until 12127.27s"
12154.00,INFO,"Mister pulse started; ON until 12154.25s, cooldown until 12158.25s"
12184.00,INFO,"Mister pulse started; ON until 12184.25s, cooldown until 12188.25s"
12208.01,INFO,"Mister pulse started; ON until 12208.26s, cooldown until 12212.26s"
12230.01,INFO,"Mister pulse started; ON until 12230.26s, cooldown until 12234.26s"
12284.05,INFO,"Mister pulse started; ON until 12284.30s, cooldown until 12288.30s"
12321.01,INFO,"Mister pulse started; ON until 12321.26s, cooldown until 12325.26s"
12351.00,INFO,"Mister pulse started; ON until 12351.25s, cooldown until 12355.25s"
12376.04,INFO,"Mister pulse started; ON until 12376.29s, cooldown until 12380.29s"
12402.01,INFO,"Mister pulse started; ON until 12402.26s, cooldown until 12406.26s"
12437.01,INFO,"Mister pulse started; ON until 12437.26s, cooldown until 12441.26s"
12482.03,INFO,"Mister pulse started; ON until 12482.28s, cooldown until 12486.28s"
12518.01,INFO,"Mister pulse started; ON until 12518.26s, cooldown until 12522.26s"
12542.01,INFO,"Mister pulse started; ON until 12542.26s, cooldown until 12546.26s"
